,parcelid,square_feet,bedrooms,bathrooms,yearbuilt,fips,lot_size,tax_value
26386,12651865,1594.0,2.0,2.0,1980.0,6037.0,9515.0,309651.0
26387,12651807,1105.0,2.0,1.0,1949.0,6037.0,5270.0,69326.0
26388,11321206,2638.0,4.0,4.0,2005.0,6037.0,10753.0,356000.0
26389,12437317,1710.0,4.0,2.0,1964.0,6037.0,5516.0,719000.0
26390,12171447,4738.0,5.0,4.0,1926.0,6037.0,16611.0,166881.0
26391,10861983,1800.0,2.0,2.0,1966.0,6037.0,21579.0,995677.0
26392,17238290,1244.0,3.0,2.0,1961.0,6111.0,8700.0,136868.0
26393,12651165,1033.0,2.0,1.0,1950.0,6037.0,5400.0,505000.0
26394,11320781,2179.0,4.0,3.0,1997.0,6037.0,9772.0,303000.0
26395,14662920,1504.0,3.0,2.5,1974.0,6059.0,,397451.0
26396,11601553,2138.0,3.0,3.0,1946.0,6037.0,7593.0,1269062.0
26397,14612695,1300.0,3.0,2.5,1990.0,6059.0,3215.0,281293.0
26398,17113184,1625.0,3.0,2.5,2013.0,6111.0,,324960.0
26399,12415982,923.0,2.0,1.0,1948.0,6037.0,4599.0,105352.0
26400,12417266,1574.0,4.0,2.0,1972.0,6037.0,6373.0,490678.0
26401,12246101,2148.0,4.0,3.0,2011.0,6037.0,,566592.0
26402,11502086,1676.0,3.0,3.0,1991.0,6037.0,9992.0,814916.0
26403,14656205,1407.0,2.0,2.0,1983.0,6059.0,,495000.0
26404,12755143,1354.0,3.0,1.0,1948.0,6037.0,5892.0,273473.0
26405,10751773,1550.0,4.0,2.0,1970.0,6037.0,8501.0,530518.0
26406,14656850,974.0,2.0,2.0,1969.0,6059.0,,181308.0
26407,11186750,2820.0,3.0,3.0,2003.0,6037.0,6713.0,326341.0
26408,10752879,2513.0,4.0,3.0,1973.0,6037.0,6077.0,768820.0
26409,13864907,2144.0,3.0,3.0,1977.0,6059.0,3240.0,489382.0
26410,14024709,1522.0,4.0,2.0,1957.0,6059.0,6276.0,691735.0
26411,17081267,842.0,2.0,1.0,1925.0,6111.0,5000.0,471000.0
26412,12426276,1502.0,3.0,2.0,1958.0,6037.0,5408.0,414212.0
26413,11562104,1511.0,3.0,3.0,1990.0,6037.0,4852.0,734191.0
26414,12427261,1050.0,3.0,1.0,1955.0,6037.0,5052.0,395000.0
26415,12752794,1301.0,3.0,2.0,1958.0,6037.0,6022.0,126611.0
26416,11917810,1016.0,2.0,1.0,1947.0,6037.0,8806.0,253163.0
26417,11317230,1280.0,3.0,2.0,1998.0,6037.0,6642.0,204000.0
26418,11278393,1981.0,4.0,2.0,1957.0,6037.0,7011.0,143927.0
26419,17290519,3388.0,4.0,2.5,1980.0,6111.0,21252.0,908443.0
26420,12032538,2310.0,2.0,3.0,1958.0,6037.0,7405.0,1034780.0
26421,12655716,1862.0,3.0,2.0,1983.0,6037.0,2500.0,526049.0
26422,13977518,2267.0,4.0,3.0,1997.0,6059.0,5291.0,1125000.0
26423,17078165,1310.0,2.0,2.0,1962.0,6111.0,7770.0,75483.0
26424,17236087,2034.0,4.0,3.0,2005.0,6111.0,4958.0,667000.0
26425,11628035,1164.0,2.0,2.0,1989.0,6037.0,13156.0,522100.0
26426,11134447,2823.0,4.0,3.0,2000.0,6037.0,10697.0,492042.0
26427,10766038,1489.0,3.0,3.0,1948.0,6037.0,8619.0,390331.0
26428,12313340,876.0,2.0,1.0,1929.0,6037.0,5391.0,312261.0
26429,13980858,2663.0,4.0,4.0,1961.0,6059.0,9790.0,1591560.0
26430,14356698,,0.0,0.0,,6059.0,,1986384.0
26431,10790344,1464.0,3.0,2.0,1956.0,6037.0,7590.0,444376.0
26432,17249884,1131.0,2.0,2.5,1981.0,6111.0,,317000.0
26433,14254548,2126.0,4.0,2.0,1966.0,6059.0,6776.0,98473.0
26434,14254548,2126.0,4.0,2.0,1966.0,6059.0,6776.0,98473.0
26435,14359107,2925.0,5.0,5.0,2015.0,6059.0,6299.0,1192205.0
26436,11191205,2158.0,4.0,3.0,2003.0,6037.0,9802.0,214731.0
26437,14481174,3615.0,4.0,3.5,1989.0,6059.0,14400.0,1310986.0
26438,12523267,1800.0,2.0,3.0,1973.0,6037.0,1071.0,292258.0
26439,14039798,1651.0,3.0,2.0,1960.0,6059.0,6500.0,546123.0
26440,12523573,2791.0,5.0,4.0,1950.0,6037.0,6839.0,599333.0
26441,11198035,1792.0,3.0,3.0,1984.0,6037.0,7024.0,111265.0
26442,13029738,1289.0,3.0,3.0,1984.0,6037.0,234153.0,330000.0
26443,14499113,2480.0,3.0,2.5,1998.0,6059.0,4187.0,460827.0
26444,14498919,2927.0,3.0,3.0,1992.0,6059.0,6480.0,624984.0
26445,11682507,1764.0,3.0,3.0,1979.0,6037.0,5468.0,854314.0
26446,10902812,2093.0,2.0,2.0,1941.0,6037.0,9381.0,585834.0
26447,11849817,1809.0,4.0,2.0,1951.0,6037.0,6937.0,547529.0
26448,12023947,1715.0,2.0,2.0,1957.0,6037.0,8345.0,1300000.0
26449,14163501,4526.0,5.0,5.5,2010.0,6059.0,7412.0,1511278.0
26450,12029232,1421.0,3.0,2.0,1975.0,6037.0,598159.0,307977.0
26451,12310701,1392.0,2.0,1.0,1942.0,6037.0,6371.0,258426.0
26452,14143940,1932.0,3.0,2.0,1958.0,6059.0,10465.0,308050.0
26453,14415479,1212.0,2.0,2.5,1995.0,6059.0,2772.0,232932.0
26454,14353712,2514.0,4.0,2.5,2004.0,6059.0,3728.0,794109.0
26455,13035093,1332.0,3.0,2.0,1960.0,6037.0,7748.0,413803.0
26456,14503106,1500.0,4.0,2.0,1976.0,6059.0,5104.0,569624.0
26457,11190453,2453.0,5.0,3.0,1993.0,6037.0,8637.0,283660.0
26458,12508552,1581.0,3.0,3.0,2000.0,6037.0,2843.0,381971.0
26459,14342317,2231.0,4.0,2.5,2003.0,6059.0,4117.0,701536.0
26460,11086470,937.0,2.0,2.0,1963.0,6037.0,94510.0,101400.0
26461,10997999,1505.0,3.0,2.0,1948.0,6037.0,8484.0,190749.0
26462,11691145,4638.0,4.0,4.0,1988.0,6037.0,17491.0,682148.0
26463,14729468,673.0,1.0,1.0,1980.0,6059.0,,92320.0
26464,14144915,2082.0,3.0,2.5,1956.0,6059.0,21800.0,451014.0
26465,11199301,1299.0,3.0,2.0,1984.0,6037.0,6652.0,187200.0
26466,11635782,750.0,1.0,1.0,1963.0,6037.0,29826.0,576000.0
26467,12514915,2341.0,3.0,3.0,1957.0,6037.0,7337.0,878191.0
26468,12514948,1051.0,2.0,1.0,1953.0,6037.0,8211.0,405315.0
26469,14038053,1351.0,4.0,2.0,1962.0,6059.0,7000.0,647619.0
26470,10816501,2226.0,5.0,3.0,1951.0,6037.0,7935.0,274966.0
26471,11040425,1690.0,3.0,2.0,1952.0,6037.0,8540.0,444000.0
26472,14727060,1849.0,3.0,2.0,1991.0,6059.0,,684591.0
26473,12603169,2536.0,3.0,3.0,1992.0,6037.0,3675.0,844000.0
26474,11983066,482.0,0.0,1.0,1990.0,6037.0,51474.0,205628.0
26475,10718178,1435.0,3.0,2.0,1971.0,6037.0,11162.0,530000.0
26476,10900768,1536.0,2.0,2.0,1932.0,6037.0,6496.0,435985.0
26477,17270207,2058.0,3.0,2.5,2007.0,6111.0,,623000.0
26478,11510531,2832.0,3.0,4.0,1964.0,6037.0,4180.0,7073604.0
26479,12694703,812.0,2.0,1.0,1973.0,6037.0,59280.0,185604.0
26480,11113660,1635.0,3.0,3.0,2001.0,6037.0,63929.0,328141.0
26481,11823980,1349.0,3.0,2.0,1949.0,6037.0,4405.0,304574.0
26482,11288143,1368.0,3.0,2.0,1992.0,6037.0,6208.0,125389.0
26483,12945130,1189.0,3.0,2.0,1955.0,6037.0,9317.0,158854.0
26484,12141267,2303.0,3.0,3.0,1958.0,6037.0,10559.0,1094559.0
26485,11270132,2224.0,3.0,2.0,1980.0,6037.0,9170.0,225708.0
26486,11906043,1650.0,3.0,3.0,1947.0,6037.0,7237.0,314104.0
26487,17147684,2482.0,4.0,3.0,1993.0,6111.0,9086.0,400995.0
26488,11932856,1147.0,3.0,2.0,1961.0,6037.0,5191.0,229829.0
26489,14375454,2878.0,3.0,2.5,1980.0,6059.0,5400.0,357393.0
26490,11643126,738.0,1.0,2.0,1972.0,6037.0,17794.0,397050.0
26491,11946136,1172.0,2.0,2.0,1982.0,6037.0,121347.0,430707.0
26492,10908084,1844.0,3.0,2.0,1936.0,6037.0,6749.0,281347.0
26493,14714283,1407.0,3.0,2.5,1990.0,6059.0,3311.0,270051.0
26494,12824154,827.0,2.0,1.0,1950.0,6037.0,5699.0,355482.0
26495,12057864,3100.0,2.0,3.0,1964.0,6037.0,9043.0,666372.0
26496,11260387,1560.0,3.0,2.0,1968.0,6037.0,11398.0,73479.0
26497,13006158,2077.0,4.0,2.0,1946.0,6037.0,12023.0,175606.0
26498,12584944,1560.0,3.0,3.0,1985.0,6037.0,36537.0,275450.0
26499,11667433,2010.0,3.0,2.0,1952.0,6037.0,12434.0,163284.0
26500,14134194,2520.0,4.0,2.5,1978.0,6059.0,9360.0,397209.0
26501,14411756,1446.0,2.0,2.5,1986.0,6059.0,3150.0,595000.0
26502,12123991,760.0,3.0,1.0,1925.0,6037.0,5588.0,480000.0
26503,17222777,1376.0,2.0,2.5,1989.0,6111.0,,255755.0
26504,12139851,1966.0,3.0,3.0,1988.0,6037.0,39684.0,120284.0
26505,11110647,834.0,2.0,1.0,1972.0,6037.0,54887.0,158683.0
26506,10907140,1947.0,2.0,3.0,1941.0,6037.0,10344.0,876628.0
26507,14686145,1291.0,2.0,2.0,1999.0,6059.0,,444179.0
26508,12944945,1016.0,2.0,2.0,1981.0,6037.0,143922.0,187240.0
26509,10721923,1397.0,4.0,2.0,1959.0,6037.0,7501.0,445000.0
26510,14060207,1144.0,2.0,2.0,1969.0,6059.0,2161.0,194597.0
26511,11465812,686.0,1.0,1.0,1982.0,6037.0,136648.0,406000.0
26512,12819393,1012.0,2.0,1.0,1918.0,6037.0,8563.0,324372.0
26513,10829876,1309.0,2.0,2.0,1981.0,6037.0,142460.0,97940.0
26514,17145329,2204.0,3.0,3.0,1989.0,6111.0,6000.0,598000.0
26515,10932595,1254.0,2.0,3.0,1989.0,6037.0,6574.0,437000.0
26516,12820131,940.0,3.0,1.0,1958.0,6037.0,6178.0,255690.0
26517,12187532,1450.0,3.0,2.0,1924.0,6037.0,5786.0,174698.0
26518,12057722,2204.0,3.0,2.0,1959.0,6037.0,9314.0,558615.0
26519,14366572,1712.0,4.0,3.0,2014.0,6059.0,2341.0,692805.0
26520,12810370,1577.0,3.0,2.0,1962.0,6037.0,10805.0,533006.0
26521,14059283,1260.0,3.0,1.5,1965.0,6059.0,1510.0,183798.0
26522,12592658,1150.0,3.0,3.0,2007.0,6037.0,,286783.0
26523,12592656,1200.0,3.0,3.0,2007.0,6037.0,,299246.0
26524,14684869,910.0,1.0,1.5,2006.0,6059.0,,451000.0
26525,14481942,2031.0,3.0,2.5,1989.0,6059.0,6649.0,824900.0
26526,14058736,1248.0,3.0,2.0,1963.0,6059.0,6260.0,297319.0
26527,17163320,1232.0,2.0,1.0,1932.0,6111.0,7000.0,329296.0
26528,11465371,1617.0,2.0,3.0,1965.0,6037.0,67738.0,255384.0
26529,10829189,822.0,2.0,1.0,1949.0,6037.0,8140.0,217403.0
26530,10906520,1322.0,2.0,2.0,2001.0,6037.0,17151.0,559187.0
26531,11052628,1307.0,2.0,3.0,1981.0,6037.0,178924.0,293700.0
26532,12592659,1200.0,3.0,3.0,2007.0,6037.0,,299246.0
26533,13047874,1353.0,4.0,2.0,1965.0,6037.0,7902.0,426535.0
26534,11189791,2025.0,3.0,3.0,1989.0,6037.0,7036.0,237760.0
26535,14331246,1804.0,3.0,2.5,1990.0,6059.0,4200.0,735000.0
26536,12620271,968.0,3.0,1.0,1953.0,6037.0,4936.0,375293.0
26537,17168475,1046.0,3.0,2.0,1958.0,6111.0,6090.0,47544.0
26538,12219314,1000.0,3.0,1.0,1944.0,6037.0,5500.0,207173.0
26539,11035586,1213.0,3.0,3.0,1990.0,6037.0,24620.0,238170.0
26540,17275722,870.0,2.0,2.0,1981.0,6111.0,,62844.0
26541,14623220,1453.0,2.0,1.5,1971.0,6059.0,,303559.0
26542,14216634,2502.0,4.0,3.0,1982.0,6059.0,4800.0,403322.0
26543,14741497,1226.0,2.0,2.5,1987.0,6059.0,,378261.0
26544,12617886,1102.0,4.0,2.0,1971.0,6037.0,26956.0,151514.0
26545,17245917,1806.0,4.0,2.0,1964.0,6111.0,6500.0,295242.0
26546,11631066,884.0,1.0,2.0,1971.0,6037.0,90089.0,595430.0
26547,10739944,1443.0,3.0,2.0,1980.0,6037.0,365398.0,457000.0
26548,14432382,2175.0,4.0,2.0,1962.0,6059.0,7504.0,118048.0
26549,17276089,2010.0,3.0,2.0,2004.0,6111.0,,601000.0
26550,12219036,848.0,2.0,1.0,1938.0,6037.0,4800.0,276231.0
26551,11190105,1548.0,3.0,2.0,1990.0,6037.0,7408.0,196969.0
26552,14430034,1553.0,3.0,3.0,1990.0,6059.0,5800.0,401816.0
26553,11571865,1035.0,2.0,2.0,1967.0,6037.0,7888.0,609518.0
26554,12044338,6090.0,5.0,6.0,1964.0,6037.0,55084.0,2692388.0
26555,11397633,756.0,2.0,1.0,1923.0,6037.0,4085.0,270861.0
26556,14333877,2806.0,4.0,3.0,1965.0,6059.0,20060.0,1096945.0
26557,11813383,695.0,1.0,1.0,1995.0,6037.0,29258.0,115690.0
26558,12330572,1962.0,2.0,2.0,1948.0,6037.0,10466.0,101843.0
26559,14334325,2267.0,4.0,3.5,1961.0,6059.0,10500.0,461143.0
26560,17137018,1826.0,3.0,2.0,1977.0,6111.0,7931.0,568540.0
26561,12490034,1884.0,3.0,2.0,1942.0,6037.0,7762.0,269133.0
26562,11474843,1029.0,2.0,2.0,1971.0,6037.0,112175.0,452702.0
26563,10745496,3833.0,4.0,4.0,1986.0,6037.0,13697.0,1460000.0
26564,11261990,2344.0,5.0,3.0,1989.0,6037.0,11697.0,232993.0
26565,14621884,974.0,2.0,2.0,1974.0,6059.0,,148545.0
26566,12022355,2512.0,3.0,3.0,1956.0,6037.0,18353.0,1668554.0
26567,14503604,1883.0,4.0,3.0,1977.0,6059.0,5350.0,275969.0
26568,13067324,1227.0,2.0,3.0,1985.0,6037.0,39430.0,138320.0
26569,11813389,1121.0,1.0,2.0,1995.0,6037.0,29258.0,196269.0
26570,10761499,1188.0,4.0,2.0,1954.0,6037.0,7153.0,105337.0
26571,14739037,826.0,2.0,2.0,1984.0,6059.0,,235853.0
26572,12809830,996.0,3.0,2.0,1956.0,6037.0,6507.0,314004.0
26573,13066709,1520.0,4.0,2.0,1979.0,6037.0,10501.0,554400.0
26574,13979730,2158.0,3.0,2.0,1946.0,6059.0,8100.0,72142.0
26575,12688798,3554.0,5.0,3.0,1959.0,6037.0,12382.0,1899365.0
26576,13049130,850.0,2.0,1.0,1972.0,6037.0,1896.0,328000.0
26577,14035324,1656.0,3.0,2.5,1972.0,6059.0,1900.0,91201.0
26578,11393350,1228.0,3.0,1.0,1926.0,6037.0,4801.0,118021.0
26579,10895139,1807.0,3.0,2.0,1950.0,6037.0,6503.0,294222.0
26580,14175415,2479.0,4.0,2.5,1993.0,6059.0,24500.0,737422.0
26581,11535365,1650.0,3.0,3.0,1978.0,6037.0,105203.0,601433.0
26582,14477840,3307.0,3.0,3.0,1986.0,6059.0,8000.0,967418.0
26583,14676838,1170.0,3.0,2.0,1977.0,6059.0,,377969.0
26584,13955791,1249.0,2.0,1.0,1951.0,6059.0,6720.0,271967.0
26585,12109650,1637.0,3.0,2.0,1963.0,6037.0,52524.0,234100.0
26586,11055065,1745.0,3.0,3.0,1956.0,6037.0,7171.0,414302.0
26587,11595686,4373.0,3.0,4.0,1988.0,6037.0,2892.0,1698882.0
26588,13058194,2933.0,4.0,3.0,1989.0,6037.0,31821.0,939365.0
26589,14121775,1202.0,3.0,2.0,1961.0,6059.0,7200.0,549000.0
26590,12922259,1631.0,3.0,2.0,1959.0,6037.0,7494.0,332873.0
26591,12689825,4247.0,4.0,2.0,1958.0,6037.0,18624.0,2373488.0
26592,17219371,2669.0,4.0,3.0,1986.0,6111.0,9311.0,479081.0
26593,12110171,1263.0,2.0,2.0,1987.0,6037.0,36778.0,462392.0
26594,11401369,992.0,2.0,2.0,1973.0,6037.0,37477.0,122693.0
26595,12910707,1377.0,3.0,3.0,1985.0,6037.0,140540.0,217096.0
26596,11093028,3617.0,5.0,4.0,1957.0,6037.0,17135.0,444098.0
26597,12875056,1009.0,2.0,2.0,1982.0,6037.0,86699.0,145630.0
26598,11278105,1119.0,3.0,2.0,1952.0,6037.0,6892.0,60711.0
26599,12958562,1228.0,2.0,1.0,1947.0,6037.0,6027.0,528000.0
26600,12592049,2788.0,4.0,2.0,1955.0,6037.0,9002.0,261935.0
26601,13945618,1090.0,3.0,2.0,1955.0,6059.0,7320.0,348929.0
26602,12920381,944.0,3.0,2.0,1930.0,6037.0,7489.0,352000.0
26603,17158304,980.0,2.0,2.0,1978.0,6111.0,,57710.0
26604,10971918,1287.0,3.0,2.0,1957.0,6037.0,6294.0,435000.0
26605,14429440,3862.0,4.0,4.0,1987.0,6059.0,9017.0,2376552.0
26606,11065237,1346.0,4.0,2.0,1954.0,6037.0,8004.0,45095.0
26607,17226186,3102.0,3.0,4.0,2000.0,6111.0,8151.0,728000.0
26608,17235531,2668.0,4.0,3.0,2005.0,6111.0,6732.0,626978.0
26609,14158708,1447.0,3.0,2.5,1973.0,6059.0,1555.0,424000.0
26610,10774241,1281.0,2.0,2.0,1977.0,6037.0,126383.0,310658.0
26611,12589687,961.0,2.0,2.0,1985.0,6037.0,181947.0,218021.0
26612,11848821,1351.0,3.0,1.0,1949.0,6037.0,5997.0,65600.0
26613,12688900,2615.0,4.0,3.0,1972.0,6037.0,6914.0,748583.0
26614,14652136,1465.0,2.0,2.5,1985.0,6059.0,,478934.0
26615,14651692,1078.0,2.0,2.0,1989.0,6059.0,,390335.0
26616,11052293,1452.0,3.0,2.0,1953.0,6037.0,7686.0,56487.0
26617,12151473,1625.0,3.0,3.0,1993.0,6037.0,31385.0,413580.0
26618,11462074,1467.0,3.0,2.0,1948.0,6037.0,4422.0,697071.0
26619,14155432,2493.0,3.0,3.0,2004.0,6059.0,3136.0,702875.0
26620,14466052,2790.0,4.0,2.5,1976.0,6059.0,8050.0,852738.0
26621,11192611,1901.0,3.0,3.0,1986.0,6037.0,8395.0,243350.0
26622,14142120,3588.0,3.0,4.0,1984.0,6059.0,9545.0,757582.0
26623,14154976,2464.0,5.0,3.0,1977.0,6059.0,6240.0,463505.0
26624,11500061,1542.0,2.0,3.0,1973.0,6037.0,28915.0,735646.0
26625,12854393,2777.0,4.0,3.0,1988.0,6037.0,24878.0,831600.0
26626,14466935,3269.0,4.0,3.0,1996.0,6059.0,5950.0,537327.0
26627,12622978,1443.0,3.0,2.0,1965.0,6037.0,6019.0,563000.0
26628,12151495,2078.0,4.0,4.0,2002.0,6037.0,10302.0,479438.0
26629,12866515,1649.0,2.0,3.0,1981.0,6037.0,2573.0,421328.0
26630,12866118,2190.0,3.0,2.0,1985.0,6037.0,9414.0,558387.0
26631,12673470,1232.0,3.0,2.0,1959.0,6037.0,6822.0,503100.0
26632,11244520,1761.0,3.0,2.0,2000.0,6037.0,40233.0,194000.0
26633,10786751,1190.0,3.0,2.0,1953.0,6037.0,11840.0,176836.0
26634,11095373,1277.0,2.0,3.0,1981.0,6037.0,32685.0,241000.0
26635,11588956,1825.0,2.0,3.0,1991.0,6037.0,30968.0,1007986.0
26636,12943907,2301.0,3.0,3.0,1992.0,6037.0,4464.0,385881.0
26637,12166625,1265.0,2.0,2.0,1956.0,6037.0,23642.0,301665.0
26638,12141490,2811.0,4.0,5.0,1961.0,6037.0,10278.0,1242640.0
26639,17191533,2149.0,4.0,3.0,1970.0,6111.0,4655.0,558675.0
26640,10947922,1497.0,2.0,2.0,1948.0,6037.0,8850.0,301499.0
26641,12910841,1404.0,3.0,2.0,1962.0,6037.0,7852.0,335298.0
26642,10971215,702.0,2.0,1.0,1954.0,6037.0,5723.0,324879.0
26643,11849299,1419.0,3.0,2.0,1954.0,6037.0,17867.0,75962.0
26644,11625271,2059.0,2.0,2.0,1953.0,6037.0,6625.0,1409000.0
26645,14405632,1187.0,2.0,1.5,1965.0,6059.0,1499.0,353679.0
26646,11608486,1660.0,2.0,2.0,1948.0,6037.0,6467.0,818060.0
26647,12871986,1106.0,3.0,1.0,1952.0,6037.0,6732.0,334930.0
26648,17231557,3460.0,5.0,3.5,2005.0,6111.0,11282.0,855966.0
26649,12668134,2364.0,3.0,3.0,1927.0,6037.0,6028.0,1457513.0
26650,12696589,3356.0,3.0,4.0,1955.0,6037.0,17918.0,879730.0
26651,14431905,1526.0,4.0,2.0,1965.0,6059.0,9975.0,500270.0
26652,11453882,2582.0,3.0,3.0,1957.0,6037.0,8123.0,733841.0
26653,14686658,1677.0,3.0,2.5,2001.0,6059.0,,486688.0
26654,14464930,3286.0,3.0,2.5,2003.0,6059.0,6560.0,951815.0
26655,14042224,2357.0,4.0,2.5,1965.0,6059.0,5952.0,260759.0
26656,12173600,1347.0,2.0,1.0,1938.0,6037.0,6648.0,688000.0
26657,14463038,4137.0,5.0,3.0,2001.0,6059.0,8624.0,1205000.0
26658,12616765,1245.0,3.0,2.0,1956.0,6037.0,4987.0,54207.0
26659,12266492,1243.0,3.0,2.0,1998.0,6037.0,4286.0,215717.0
26660,11065650,1352.0,6.0,2.0,1954.0,6037.0,9306.0,275268.0
26661,10954789,1465.0,4.0,2.0,1941.0,6037.0,6662.0,305046.0
26662,11618832,1080.0,1.0,1.0,1961.0,6037.0,41025.0,150230.0
26663,12604014,2818.0,5.0,4.0,1964.0,6037.0,6037.0,931979.0
26664,10940393,1240.0,3.0,1.0,1927.0,6037.0,6733.0,598997.0
26665,14680024,931.0,2.0,2.0,1973.0,6059.0,,263965.0
26666,12961600,999.0,3.0,1.0,1949.0,6037.0,5473.0,132373.0
26667,12603502,2040.0,3.0,3.0,2007.0,6037.0,,699032.0
26668,14181938,2291.0,4.0,3.0,1998.0,6059.0,4150.0,684000.0
26669,12894857,2423.0,3.0,3.0,2012.0,6037.0,,459956.0
26670,12925700,1540.0,3.0,2.0,1952.0,6037.0,8599.0,445279.0
26671,12641436,1598.0,3.0,3.0,1979.0,6037.0,436585.0,195049.0
26672,12934908,1921.0,3.0,2.0,1996.0,6037.0,4023.0,496718.0
26673,17166144,1611.0,4.0,2.0,1950.0,6111.0,6160.0,56155.0
26674,14453296,3015.0,5.0,3.0,2002.0,6059.0,6869.0,931000.0
26675,12254656,1235.0,3.0,2.0,1984.0,6037.0,180624.0,164459.0
26676,13965439,1111.0,3.0,2.0,1959.0,6059.0,7000.0,590000.0
26677,14662661,1992.0,3.0,2.5,1975.0,6059.0,,172939.0
26678,11991239,1310.0,2.0,2.0,2007.0,6037.0,,358740.0
26679,11921128,2450.0,3.0,3.0,1940.0,6037.0,11985.0,667669.0
26680,11278846,2176.0,4.0,3.0,1981.0,6037.0,6885.0,228431.0
26681,10936811,1386.0,2.0,2.0,1927.0,6037.0,6551.0,535719.0
26682,14421166,824.0,2.0,1.0,1936.0,6059.0,3575.0,1852831.0
26683,12608117,2304.0,4.0,3.0,1963.0,6037.0,6000.0,613428.0
26684,11459278,1960.0,3.0,3.0,1950.0,6037.0,7587.0,948107.0
26685,12900646,1722.0,4.0,3.0,1965.0,6037.0,6993.0,94506.0
26686,11459594,3870.0,4.0,4.0,2005.0,6037.0,5741.0,1488465.0
26687,11234644,1284.0,2.0,2.0,1985.0,6037.0,7971.0,160882.0
26688,10740292,4709.0,5.0,6.0,2001.0,6037.0,24241.0,2075000.0
26689,11085853,1820.0,3.0,3.0,1977.0,6037.0,5000.0,243793.0
26690,10952139,1349.0,3.0,1.0,1952.0,6037.0,6734.0,79890.0
26691,11086571,1650.0,2.0,3.0,1980.0,6037.0,99886.0,432500.0
26692,10777630,1814.0,3.0,2.0,1959.0,6037.0,6003.0,77201.0
26693,14664938,648.0,1.0,1.0,2003.0,6059.0,,328000.0
26694,17167509,1264.0,3.0,2.0,1954.0,6111.0,5979.0,50640.0
26695,10737846,6188.0,6.0,7.0,1995.0,6037.0,28392.0,2213528.0
26696,12897042,2026.0,4.0,3.0,1978.0,6037.0,8568.0,395287.0
26697,11508989,3654.0,4.0,5.0,2001.0,6037.0,2420.0,2262598.0
26698,11997124,1638.0,2.0,3.0,1990.0,6037.0,6240.0,570484.0
26699,11467895,2281.0,4.0,3.0,1944.0,6037.0,5254.0,882500.0
26700,11597828,1555.0,4.0,3.0,1973.0,6037.0,231453.0,504511.0
26701,14460736,3379.0,4.0,4.5,1999.0,6059.0,6264.0,839080.0
26702,14453761,2699.0,2.0,2.0,2001.0,6059.0,5826.0,908648.0
26703,12903259,2902.0,4.0,4.0,1978.0,6037.0,8456.0,308314.0
26704,12270432,1432.0,3.0,2.0,2008.0,6037.0,2826.0,269480.0
26705,11191287,2916.0,5.0,3.0,2003.0,6037.0,7142.0,335032.0
26706,11614064,1529.0,2.0,3.0,1975.0,6037.0,19433.0,736022.0
26707,17175263,933.0,2.0,2.0,1973.0,6111.0,1306.0,53775.0
26708,14035781,2210.0,4.0,3.0,1973.0,6059.0,7202.0,125880.0
26709,10816821,2107.0,3.0,3.0,1954.0,6037.0,18516.0,136851.0
26710,14691509,1056.0,2.0,2.0,1978.0,6059.0,,155621.0
26711,12906880,1334.0,3.0,2.0,1977.0,6037.0,7781.0,256782.0
26712,13979782,3952.0,5.0,4.0,2006.0,6059.0,7967.0,1665417.0
26713,12265001,968.0,2.0,1.0,1950.0,6037.0,4997.0,137932.0
26714,14458052,3778.0,4.0,3.5,2003.0,6059.0,7673.0,772252.0
26715,14017791,1351.0,3.0,2.0,1958.0,6059.0,6000.0,303580.0
26716,17185249,1007.0,2.0,1.5,1982.0,6111.0,968.0,179912.0
26717,11241757,1993.0,4.0,3.0,1984.0,6037.0,42529.0,460314.0
26718,14409542,5394.0,5.0,4.5,1990.0,6059.0,139392.0,1432404.0
26719,12660355,2661.0,4.0,4.0,2002.0,6037.0,6105.0,1198542.0
26720,14656202,924.0,1.0,1.0,1983.0,6059.0,,371000.0
26721,12835610,1563.0,3.0,3.0,1983.0,6037.0,1691.0,217511.0
26722,12254942,1296.0,3.0,2.0,1960.0,6037.0,6590.0,188035.0
26723,12143018,2141.0,3.0,3.0,2000.0,6037.0,17022.0,735933.0
26724,12037089,1621.0,3.0,3.0,1914.0,6037.0,6763.0,668078.0
26725,14478383,3972.0,5.0,4.0,1999.0,6059.0,6631.0,653066.0
26726,11187475,744.0,2.0,1.0,1951.0,6037.0,10355.0,98374.0
26727,10819734,1156.0,2.0,2.0,1950.0,6037.0,5694.0,472320.0
26728,12903360,1127.0,3.0,2.0,1974.0,6037.0,428036.0,290982.0
26729,11637346,3109.0,4.0,6.0,1990.0,6037.0,34990.0,1948068.0
26730,14426032,1285.0,2.0,2.0,1977.0,6059.0,1984.0,328201.0
26731,12890965,1610.0,3.0,2.0,1957.0,6037.0,9145.0,107298.0
26732,12599454,1253.0,3.0,2.0,1942.0,6037.0,6020.0,476865.0
26733,11930706,2575.0,4.0,3.0,2006.0,6037.0,6047.0,928047.0
26734,12890566,1040.0,2.0,1.0,1946.0,6037.0,7409.0,114424.0
26735,17190481,1440.0,0.0,0.0,1974.0,6111.0,3858.0,210000.0
26736,11095922,826.0,2.0,1.0,1971.0,6037.0,235718.0,97780.0
26737,13966881,1320.0,3.0,1.5,1961.0,6059.0,6000.0,497713.0
